Dates;Andorre;Émirats arabes Unis;Afghanistan;Antigua-et-Barbuda;Anguilla;Albanie;Arménie;Angola;Argentine;Autriche;Australie;Aruba;Azerbaïdjan;Bosnie-Herzégovine;Barbade;Bangladesh;Belgique;Burkina Faso;Bulgarie;Bahreïn;Burundi;Bénin;Bermudes;Brunei;Bolivie;Bonaire;Brésil;Bahamas;Bhoutan;Botswana;Biélorussie;Belize;Canada;République démocratique du Congo;République centrafricaine;Congo;Suisse;Côte d’Ivoire;Chili;Cameroun;Chine;Colombie;Costa Rica;Cuba;Cap Vert;Curaçao;Chypre;République tchèque;Allemagne;Djibouti;Danemark;Dominique;République dominicaine;Algérie;Équateur;Estonie;Égypte;Sahara Occidental;Grèce;Erythrée;Espagne;Éthiopie;Finlande;Fidji;Îles Malouines;Îles Féroé;France;Gabon;Grenade;Géorgie;Guernesey;Ghana;Gibraltar;Groeland;Gambie;Guinée;Guinée équatoriale;Guatemala;Guam;Guinée Bissau;Guyana;Honduras;Croatie;Haïti;Hongrie;Indonésie;Irlande;Israël;Île de Man;Inde;Irak;Iran;Islande;Italie;Jersey;Jamaïque;Jordanie;Japon;Kenya;Kirghizistan;Cambodge;Comores;Saint-Kitts-et-Nevis;Corée du Sud;Koweït;Îles Caïmans;Kazakhstan;Laos;Liban;Sainte Lucie;Liechtenstein;Sri Lanka;Liberia;Lesotho;Lituanie;Luxembourg;Lettonie;Libye;Maroc;Monaco;Moldavie;Monténégro;Madagascar;Macédoine du Nord;Mali;Birmanie;Mongolie;Îles Mariannes du Nord;Mauritanie;Montserrat;Malte;Maurice;Maldives;Malawi;Mexique;Malaisie;Mozambique;Namibie;Nouvelle Calédonie;Niger;Nigeria;Nicaragua;Pays-Bas;Norvège;Népal;Nouvelle-Zélande;Oman;Panama;Perou;Polynésie française;Papouasie-Nouvelle-Guinée;Philippines;Pakistan;Pologne;Porto Rico;Palestine;Portugal;Paraguay;Qatar;Roumanie;Serbie;Russie;Rwanda;Arabie saoudite;Seychelles;Soudan;Suède;Singapour;Slovénie;Slovaquie;Sierra Leone;Saint-Marin;Sénégal;Somalie;Suriname;Soudan-du-Sud;Sao-Tomé-et-Principe;Salvador;Saint-Martin;Syrie;Eswatini;Îles Turques-et-Caïques;Tchad;Togo;Thaïlande;Tadjikistan;Timor oriental;Tunisie;Turquie;Trinidad et Tobago;Taïwan;Tanzanie;Ukraine;Ouganda;Royaume-Uni;États-Unis;Uruguay;Ouzbékistan;Vatican;Saint-Vincent-et-les-Grenadines;Venezuela;Îles Vierges britanniques;Îles Vierges américaines;Vietnam;Kosovo;Yémen;Afrique du Sud;Zambie;Zimbabwe
7/13/20;0;401;0;0;0;83;182;23;3449;52;244;0;520;164;0;2666;43;3;77;471;0;0;0;0;987;0;24831;0;2;85;165;0;244;62;0;75;85;323;3012;257;46;5083;365;6;107;0;7;59;159;17;0;0;1418;483;661;0;912;0;31;0;2045;158;2;5;0;0;0;0;0;9;0;270;0;0;0;97;0;757;0;0;6;507;50;37;5;1681;17;1207;0;28701;2312;2186;0;234;0;0;3;366;379;488;0;0;0;62;836;0;1636;0;166;0;0;106;12;49;4;83;0;44;203;0;174;57;289;144;5;1;0;0;0;0;0;0;67;103;4482;14;22;117;0;0;571;0;101;0;82;0;1318;1301;3616;0;0;2037;2753;370;288;341;291;128;470;456;287;6615;38;2779;0;0;0;178;14;8;17;0;121;8;0;10;2;283;0;0;40;6;6;2;3;46;0;18;1012;0;0;0;678;12;442;57258;1;680;0;6;287;0;0;2;216;76;12058;0;3
7/14/20;3;344;4;0;0;117;339;0;2657;12;183;0;529;95;0;3099;224;0;159;535;19;0;0;0;1063;0;20286;2;0;0;182;0;565;42;33;0;63;106;2616;0;55;3782;440;2;24;1;1;64;412;5;91;0;974;494;589;0;931;242;23;0;666;206;1;0;0;0;1625;84;0;4;0;470;0;0;0;0;0;387;0;0;3;489;53;0;13;1282;10;1962;0;28498;2229;2349;0;169;4;1;4;352;189;421;9;0;0;33;614;0;1866;0;85;0;0;29;14;0;5;31;1;79;191;0;57;232;213;86;1;5;13;0;229;0;0;0;31;66;4685;7;62;76;0;0;595;0;71;16;144;1;2164;1540;3797;0;0;747;1979;299;189;403;306;32;418;413;279;6537;41;2852;0;66;928;322;8;1;7;0;63;0;39;9;3;304;0;23;38;0;0;1;7;43;0;39;1008;0;0;0;612;4;361;58114;2;679;0;0;242;0;36;1;187;33;11554;0;49
7/15/20;3;375;285;0;0;96;515;19;3099;201;271;1;543;197;0;3163;207;2;234;602;0;0;0;0;1617;2;41857;3;0;0;155;2;331;61;35;119;70;165;1836;0;54;5671;446;4;58;0;0;103;351;2;24;0;799;527;1111;1;929;5;57;0;875;203;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1130;1;60;8;527;52;104;16;1591;32;1728;0;29429;2022;2521;2;114;0;3;15;288;497;439;0;0;0;39;666;2;1759;0;32;0;0;19;0;12;1;100;4;51;161;0;269;69;263;131;11;1;18;3;91;0;0;0;39;67;7051;4;49;3;1;0;463;301;53;3;116;2;1389;923;3744;0;0;539;2165;267;113;293;233;94;517;637;344;6248;38;2692;0;0;175;346;10;6;9;0;45;17;21;0;0;325;0;22;45;0;4;10;5;48;0;4;992;0;0;0;638;11;726;68518;8;421;0;0;303;0;0;0;0;4;10496;388;0
7/16/20;1;275;254;0;0;85;554;51;3645;55;244;0;559;231;1;3533;260;0;232;482;0;0;0;0;1351;0;39924;3;0;0;174;0;341;27;6;136;132;366;1712;0;20;5271;504;6;57;0;1;134;534;6;31;0;1366;554;759;1;913;0;27;0;1361;212;0;0;0;0;927;95;0;3;0;442;0;0;0;135;0;1202;1;0;5;930;126;71;0;1522;13;2354;0;32695;2110;2388;0;162;0;1;3;382;461;521;1;4;0;61;703;0;1674;0;91;0;0;9;32;11;7;0;0;26;165;0;332;60;262;194;10;0;0;0;0;0;0;1;30;117;6149;5;62;96;0;1;643;0;106;17;116;1;1679;1147;3857;0;0;1305;2145;323;256;420;375;124;450;641;351;6422;19;2671;0;211;491;249;19;19;17;0;126;7;48;5;5;342;0;19;55;0;1;9;4;52;0;13;947;0;1;0;836;3;685;67717;12;494;0;0;418;0;32;0;119;24;12757;0;55
7/17/20;15;281;76;0;0;99;442;31;4250;153;315;2;493;274;0;2733;226;0;267;524;34;85;2;0;1938;1;45403;5;2;123;180;1;437;36;11;0;142;151;2493;984;77;8037;560;2;57;0;8;137;583;8;32;0;1072;585;1036;0;928;0;29;19;1400;294;0;0;0;0;534;0;0;0;0;695;0;0;14;0;0;865;0;25;1;831;86;46;16;1574;15;1345;0;34956;2281;2500;1;230;2;2;5;583;421;603;5;7;0;60;791;0;1707;0;57;1;0;13;14;0;20;66;1;63;162;0;224;36;484;90;7;2;1;1;0;0;1;0;68;98;6406;3;53;72;0;2;595;0;99;10;167;1;1327;1130;3862;0;0;2416;2085;274;195;463;339;144;464;777;383;6428;38;2764;0;0;385;248;19;24;10;0;112;0;69;18;3;312;1;19;63;0;1;9;3;46;0;8;933;0;2;0;848;8;772;76930;0;562;0;0;426;0;14;0;0;26;13172;0;273
7/18/20;3;293;219;2;0;55;461;31;3623;138;425;0;471;227;0;3034;274;9;298;389;7;139;0;0;1946;0;34177;5;1;0;159;0;405;50;16;275;91;142;2841;0;80;8934;423;4;45;0;0;130;529;10;49;0;1370;593;1079;4;703;0;25;0;0;328;8;0;0;0;836;194;0;12;0;447;0;0;0;154;0;870;1;0;1;878;98;27;14;1462;32;1400;0;34884;2023;2379;0;231;0;3;3;659;389;11505;0;0;0;39;553;0;1808;0;101;0;1;10;15;55;6;163;6;52;302;0;230;0;378;160;27;0;25;0;0;0;0;0;14;98;7257;18;19;46;0;0;600;0;103;4;101;1;1619;1035;3951;0;4;1735;1918;353;546;439;312;115;451;799;392;12640;12;2613;0;0;404;327;19;14;10;0;63;23;25;20;1;250;0;19;67;2;1;0;7;45;0;9;926;3;0;0;809;5;704;71494;28;547;0;3;337;0;20;0;235;24;13373;527;58
7/19/20;0;289;12;0;0;102;415;49;4518;102;206;0;497;256;0;2709;129;5;196;531;0;0;1;0;2036;0;28532;9;0;0;171;0;0;75;96;0;110;216;2307;0;80;8560;582;1;75;0;6;113;202;0;0;0;1406;601;938;1;698;0;19;0;0;344;17;0;0;0;0;0;0;10;0;488;0;0;15;61;0;4233;0;0;12;1048;98;78;22;1752;20;1906;0;38902;2049;2166;2;249;0;6;5;510;688;1926;0;0;0;34;683;0;1636;0;75;0;0;7;3;48;7;124;4;87;289;0;300;46;382;237;5;2;0;0;0;0;1;0;17;97;7615;9;33;125;0;2;653;0;127;0;57;3;1311;853;3963;0;0;2303;1579;339;333;531;313;172;410;889;389;6109;54;2565;0;155;0;202;24;11;13;0;125;5;58;0;2;301;0;0;110;1;2;17;3;48;0;12;918;1;1;0;847;6;569;63749;7;533;0;6;292;0;14;0;145;5;13285;170;58
7/20/20;0;211;174;0;0;82;104;18;3223;63;361;5;388;288;1;2459;65;13;95;418;0;0;0;0;1444;0;23529;15;2;0;142;0;680;79;0;0;98;207;2084;0;130;6578;563;1;29;2;1;90;249;8;0;0;1336;535;631;0;603;0;24;0;4581;356;20;0;0;3;0;0;0;0;0;607;0;0;0;53;0;635;4;0;9;1042;119;0;18;1639;10;924;0;40425;2310;2182;1;218;0;16;4;454;603;611;0;6;0;26;300;0;1499;0;84;0;1;20;3;0;17;74;3;75;221;0;186;107;200;123;3;0;0;0;427;0;0;0;36;85;5311;15;56;44;0;0;556;0;144;0;156;1;1157;1207;4090;0;2;2152;1587;358;610;465;246;92;340;767;396;0;43;2504;0;80;0;257;6;3;10;0;141;8;28;9;3;338;0;0;64;6;0;8;1;44;0;26;924;0;0;0;731;3;493;61796;10;537;0;6;408;0;0;0;118;25;13449;0;133
7/21/20;4;271;140;0;0;81;273;44;4231;108;267;2;369;139;1;2928;443;0;196;514;12;0;0;0;1409;0;20257;21;1;0;118;2;775;40;63;218;43;193;2099;0;84;6727;420;0;28;0;0;153;522;9;89;0;1101;607;607;0;627;0;5;0;1358;704;2;0;0;0;2080;118;0;11;0;763;0;0;19;46;0;362;8;23;1;776;16;10;14;1693;6;1387;0;37148;2163;2414;0;190;0;19;5;640;418;1108;26;0;0;45;559;0;1630;0;46;0;0;6;16;0;15;122;0;94;326;0;135;90;104;117;0;0;0;1;50;0;2;0;0;53;5172;21;16;97;0;1;562;0;185;13;186;1;1739;958;4091;0;2;1442;1013;279;398;468;135;27;389;681;359;5940;47;2429;8;230;767;123;7;1;0;0;138;11;50;11;0;361;0;26;33;0;0;9;5;43;0;7;931;0;0;0;651;4;413;56750;10;624;0;0;443;0;11;0;142;13;9300;346;102
7/22/20;0;305;112;0;0;119;439;0;4019;139;359;2;352;195;0;3057;145;0;325;380;6;0;0;0;1366;0;41008;20;2;0;135;1;571;91;13;0;108;219;1654;0;74;7033;277;3;36;0;2;226;454;7;40;0;841;587;1597;1;676;0;36;0;1357;304;11;1;0;0;584;0;0;10;0;559;0;0;0;62;0;1190;3;4;2;734;52;83;19;1655;36;2366;0;37724;2466;2625;0;128;0;0;-110;567;397;1108;0;3;0;63;671;0;1685;0;75;0;0;0;1;0;2;120;1;128;180;2;327;59;395;163;2;0;0;0;0;0;1;0;78;104;6859;15;29;22;0;8;576;292;163;10;100;0;1487;727;4406;0;8;1866;1332;399;479;403;127;69;393;994;352;5842;26;2476;6;135;118;399;24;41;16;0;37;5;52;0;0;375;0;18;68;1;0;7;6;46;0;8;928;2;0;0;673;3;793;72048;32;581;0;0;440;0;12;28;0;10;8170;0;107
7/23/20;5;236;188;0;0;68;469;30;5344;140;468;0;391;330;0;2744;553;1;330;321;0;0;0;0;1778;0;67860;25;0;0;173;0;543;92;13;0;141;0;1719;365;135;7390;550;13;47;0;0;246;569;3;48;0;1246;594;1040;3;667;0;29;0;2615;561;11;0;0;0;998;155;0;24;0;683;2;0;34;95;0;906;2;0;11;757;108;21;14;1882;17;2043;0;45720;2706;2586;1;280;0;7;7;726;637;967;1;0;0;59;751;0;1646;0;124;0;0;22;6;0;11;129;4;88;220;1;356;17;614;135;17;2;0;0;0;0;2;0;59;153;6019;16;21;36;0;9;543;0;168;15;150;0;1660;753;4463;0;3;1505;1763;380;98;357;252;183;441;1030;426;5862;34;2331;0;0;338;310;38;37;4;0;136;26;45;0;1;393;2;21;44;4;0;16;8;48;0;5;902;2;0;0;829;3;751;68848;21;360;0;0;0;0;16;7;409;11;13150;257;214
7/24/20;0;254;13;0;0;108;451;33;5782;164;410;0;347;344;0;2856;439;9;269;359;17;92;0;0;1117;1;59961;55;0;164;167;4;432;94;16;187;117;470;2357;186;139;7945;768;4;36;0;5;230;815;1;40;0;1572;612;891;2;668;0;33;10;2255;452;10;0;0;0;1062;0;0;31;0;694;2;0;24;59;0;1057;5;0;1;800;104;30;18;1906;7;1897;0;49310;2361;2621;1;306;0;0;11;927;796;921;4;3;0;41;687;0;1687;0;156;1;0;1;3;0;0;98;6;138;302;2;307;324;219;122;0;0;1;0;104;0;4;0;0;84;8438;9;25;120;0;2;604;0;163;9;147;1;1099;911;4546;0;1;2121;1209;418;435;602;229;113;373;1112;412;5848;21;2238;0;110;259;354;18;31;21;0;145;10;58;28;2;402;3;23;83;4;26;22;10;45;0;12;913;0;3;0;856;0;773;63196;24;455;0;2;839;0;0;4;181;14;13104;0;90
7/25/20;0;261;108;6;0;104;383;39;6127;107;289;1;332;2;2;2548;496;6;270;462;0;0;0;0;1204;0;55891;42;0;0;158;1;534;47;3;0;154;252;2545;0;157;7168;540;3;30;1;2;281;781;8;48;0;1462;675;901;1;659;0;25;0;0;409;8;0;0;0;1130;396;0;13;0;691;0;0;46;61;0;1091;0;0;1;657;81;63;26;1761;19;1493;0;48916;2485;2489;2;252;1;5;15;830;667;317;0;0;0;113;753;0;1740;1;147;0;0;11;18;0;26;104;2;111;570;2;378;308;360;128;9;3;0;0;40;0;14;1;17;67;7573;21;8;96;0;0;591;0;191;23;133;0;1145;1176;4865;0;1;2054;1487;458;494;545;313;111;394;1119;409;5811;19;2378;0;0;234;277;19;29;0;0;156;0;71;19;111;415;10;0;52;2;0;11;3;44;0;19;937;1;0;0;972;14;731;78427;25;667;0;0;650;0;16;3;213;0;13944;273;172
7/26/20;8;313;121;0;0;67;321;29;5493;120;355;1;321;302;0;2520;229;5;189;289;16;0;0;0;1825;0;51147;10;1;0;156;0;350;34;5;0;148;241;2288;0;179;7254;931;9;38;0;6;131;305;0;0;0;1819;605;987;5;511;0;31;2;0;760;8;0;0;0;0;0;0;14;0;794;1;0;61;60;0;1209;0;0;8;879;77;37;11;1868;24;1203;0;48661;2862;2316;0;274;0;16;8;596;375;1249;23;0;0;58;684;0;1494;0;175;0;0;6;20;60;15;133;1;122;811;0;345;0;125;137;0;3;0;2;0;1;1;0;132;0;6751;23;26;69;0;0;438;0;137;0;109;0;1067;871;3923;0;7;1968;1226;584;573;382;263;104;398;1284;411;5871;23;2201;0;65;0;513;14;23;16;0;130;7;76;0;2;429;0;43;69;5;0;14;9;46;0;18;921;5;0;0;1106;14;667;65498;8;573;0;0;0;0;0;0;237;20;12204;472;138
7/27/20;0;351;106;0;0;126;73;50;9006;137;453;0;417;305;2;2275;184;14;115;384;0;76;1;0;1148;0;24578;16;2;0;130;0;355;31;1;0;110;102;2198;0;189;8181;629;17;49;0;4;112;340;11;0;0;2012;593;658;1;479;0;27;0;6361;1275;5;0;0;0;0;0;0;6;0;1118;0;0;0;81;0;561;9;0;10;838;65;18;13;1492;12;1278;0;49931;2459;2333;4;254;0;5;14;607;960;483;0;0;0;25;464;0;1402;0;168;0;0;12;7;27;7;83;13;0;633;0;206;0;429;152;7;1;0;0;104;0;6;0;50;187;5480;13;53;88;0;8;555;0;214;0;130;0;1147;1432;4913;0;23;2036;1176;443;603;320;209;116;269;1120;467;5765;69;1968;0;83;0;481;16;38;15;0;129;0;58;4;1;409;0;23;65;2;0;15;4;42;0;9;927;0;4;0;920;12;421;55993;18;594;0;0;1200;0;9;5;0;7;11233;153;78
7/28/20;10;264;105;4;0;117;239;2;0;64;532;0;396;429;0;2772;595;0;194;351;17;0;0;0;2382;0;23284;40;4;53;119;0;699;13;0;162;65;59;2133;0;213;8125;612;37;21;0;3;192;633;9;109;0;1248;616;467;4;420;0;34;2;1828;579;5;0;0;23;2551;205;0;8;0;655;0;0;49;47;0;0;3;0;19;465;24;25;8;1525;11;2502;0;47703;2553;2434;7;168;2;11;8;0;372;548;0;0;0;28;606;0;1526;0;132;0;0;23;5;59;11;49;1;280;609;1;120;324;395;128;3;0;1;0;0;0;13;0;67;69;4973;7;32;68;0;0;648;0;205;32;139;1;1053;1146;4920;0;0;1592;936;337;298;328;135;104;292;1104;411;5635;58;1993;0;39;398;469;5;2;0;0;83;0;44;43;2;405;20;24;109;0;7;6;2;43;0;3;919;1;5;0;807;13;371;56243;10;686;0;0;525;0;3;11;496;10;7096;71;192
7/29/20;0;369;103;0;0;117;308;18;4890;132;369;0;412;268;0;2960;685;6;250;439;0;0;2;0;516;0;40816;65;0;0;115;0;383;29;0;0;132;58;1877;0;207;10284;503;23;26;0;7;283;684;9;30;0;534;642;1118;0;465;0;52;0;2031;653;6;0;0;6;725;0;0;10;0;782;1;1;0;71;0;6;2;0;7;719;42;31;9;1748;37;2097;0;48513;2747;2667;3;202;1;2;6;1344;606;748;1;0;0;48;770;0;1544;0;141;0;0;5;10;0;8;54;0;0;500;1;367;56;414;102;7;1;2;0;0;0;9;0;137;0;7208;39;19;74;0;0;624;233;223;15;311;2;846;781;5288;0;1;1633;1063;502;399;481;111;126;283;1151;379;5395;47;1897;0;72;99;359;14;23;3;0;41;18;27;17;2;411;7;20;88;0;4;22;1;41;0;13;963;6;0;0;919;7;70;61734;16;663;0;0;583;0;21;2;239;4;7232;450;113
7/30/20;11;375;0;5;0;108;259;50;5939;164;278;0;363;0;0;3009;703;11;284;390;9;0;0;0;1207;0;69074;37;2;65;152;0;476;58;6;0;192;100;1775;547;223;8670;456;33;19;0;13;294;902;13;57;0;1492;614;914;4;409;0;57;0;2789;610;10;0;0;0;1392;163;1;0;0;736;0;0;0;57;0;2546;3;0;2;484;70;7;19;2381;13;2001;0;52123;2968;2636;4;288;0;1;5;1126;544;631;8;38;0;18;754;0;1472;0;182;0;1;1;2;71;16;158;4;190;826;2;426;67;213;188;1;2;0;2;78;0;9;0;61;149;5752;13;28;69;0;2;404;0;247;18;210;1;665;1046;5678;0;0;1813;1114;512;221;520;203;192;273;1182;372;5475;10;1759;0;0;288;334;14;41;17;0;156;16;97;0;1;395;0;23;147;0;0;0;6;44;0;20;942;2;0;0;1022;5;763;74985;19;703;0;0;0;0;0;26;194;16;11362;247;62
7/31/20;4;585;71;0;0;92;354;78;5641;163;721;1;339;678;0;2695;635;0;265;444;0;0;0;0;1700;0;57837;24;0;0;147;0;329;79;0;176;219;165;1961;0;276;9965;490;9;0;0;4;249;870;0;91;0;1733;602;1177;9;401;0;65;14;3092;805;9;0;0;0;1377;0;0;5;0;0;1;0;77;59;0;1221;2;27;3;482;78;34;21;1904;85;1823;0;55078;2963;2621;11;382;0;8;4;1315;788;582;0;0;0;36;626;0;1414;0;129;1;1;3;2;28;19;83;4;205;1046;0;0;57;431;119;1;0;0;0;21;0;4;0;152;123;7730;8;60;66;0;0;481;0;342;22;274;0;590;922;6809;0;9;3888;903;615;511;380;255;341;307;1356;321;5509;58;1629;0;0;318;278;24;20;15;0;145;0;43;0;2;389;7;21;26;5;9;31;6;46;0;26;967;8;0;0;1197;7;846;68032;6;686;0;0;1288;0;0;50;258;15;11046;306;213
8/1/20;3;0;168;0;0;79;291;31;6377;89;602;1;318;0;0;2772;684;26;270;227;4;35;0;0;1555;0;52383;66;0;0;143;0;513;60;3;0;137;69;2131;0;166;9488;530;11;78;0;30;232;955;0;64;0;1734;563;985;13;321;0;76;0;0;915;9;0;0;5;1346;0;0;8;0;359;0;0;95;66;0;963;3;0;12;976;67;12;0;2040;38;591;0;57118;3346;2674;13;379;0;0;2;598;723;494;5;4;0;31;428;0;1289;0;221;0;0;1;5;0;13;79;3;0;1063;0;786;39;120;139;13;0;0;0;25;0;2;0;74;97;8458;12;56;77;0;0;462;0;338;36;224;2;0;1065;7243;0;0;3980;0;657;209;394;204;131;235;1295;339;5482;28;1686;0;148;322;396;26;27;0;0;126;0;56;0;1;402;0;0;71;3;1;14;2;43;0;21;982;5;7;0;1090;7;880;67023;21;746;0;2;715;0;21;49;0;2;11014;408;77
8/2/20;0;254;0;0;0;120;209;5;5929;126;377;0;279;431;12;2199;306;6;146;208;4;0;0;0;2004;0;45392;25;1;0;138;8;287;13;6;11;342;62;1991;0;172;10673;367;25;29;0;10;125;240;0;0;0;1766;556;877;8;238;0;110;0;0;469;11;0;0;0;0;179;0;3;0;1513;1;0;0;9;1750;1190;0;0;17;283;86;44;21;1560;44;1313;0;54735;2095;2548;8;295;0;19;1;1709;727;420;1;4;0;0;491;0;6407;0;175;0;0;0;3;98;18;0;7;399;693;0;380;86;405;138;0;0;2;3;15;0;14;0;156;108;9556;9;43;95;0;2;386;0;431;0;315;3;0;1127;7448;0;19;4878;0;658;1091;323;238;147;216;1225;330;5462;20;1573;0;0;0;307;6;45;5;0;52;0;54;30;3;418;0;19;58;7;0;17;5;42;0;17;996;4;0;0;1172;22;771;58407;14;736;0;1;869;0;15;32;0;2;10107;265;490
8/3/20;0;239;0;0;0;123;52;34;5241;85;641;1;286;233;10;886;148;1;119;346;0;0;0;0;1360;0;25800;49;1;0;121;1;285;31;0;0;49;73;2073;0;158;11470;788;13;67;0;26;101;509;80;0;0;828;515;292;7;167;0;75;0;8532;0;10;0;0;0;0;0;0;6;0;0;0;0;0;47;0;327;9;0;44;512;36;8;9;1519;53;742;0;52972;2447;2685;14;238;0;11;19;1991;690;410;0;0;0;53;463;0;1867;0;155;0;0;8;18;16;17;0;5;70;522;0;249;60;255;154;6;0;0;1;0;0;16;0;215;45;4853;14;39;70;0;11;304;0;311;0;246;2;0;1070;6667;0;19;4953;1724;548;539;225;153;159;196;1075;311;5427;20;1357;0;94;0;313;9;7;20;0;60;0;89;77;0;398;18;52;69;2;0;3;3;44;0;9;987;9;1;0;1112;6;743;47511;8;788;0;0;763;1;0;31;695;4;8195;119;262
8/4/20;12;164;37;1;0;101;0;16;5376;32;395;2;241;188;0;1356;794;3;0;299;0;0;1;0;1693;2;16641;31;0;0;99;0;147;18;0;159;66;38;1762;0;114;10199;427;24;36;0;5;208;879;79;207;0;874;507;517;1;157;0;75;3;5760;1290;13;0;0;0;3376;115;0;5;0;798;0;0;0;0;0;236;7;0;0;597;36;35;9;1679;46;1878;0;52050;2735;2598;8;159;4;11;5;1786;544;412;0;0;0;34;388;0;1434;0;177;0;0;5;7;0;10;169;3;372;659;1;120;43;132;86;2;2;0;0;13;0;21;0;129;42;4767;2;27;112;0;5;288;0;372;60;418;0;0;1003;4250;0;1;3145;432;575;380;244;106;80;215;823;258;5394;30;1258;0;0;590;226;1;10;5;0;42;8;44;0;0;395;4;38;63;0;0;15;1;43;0;4;995;0;1;0;990;13;928;45607;5;722;0;0;0;0;18;31;250;4;5377;233;154
8/5/20;2;189;82;0;0;130;196;0;4824;131;411;8;226;562;0;1918;812;3;204;297;0;109;0;0;1515;0;51603;36;2;0;84;15;760;45;4;0;130;73;1469;463;107;7129;435;31;48;0;25;278;741;8;77;0;1178;532;922;11;112;0;118;0;2953;588;17;0;0;2;1039;0;0;15;0;0;1;0;173;125;0;823;14;51;23;505;22;21;9;1922;45;1739;0;52509;2836;2751;3;190;4;15;6;1271;605;569;3;2;0;33;475;0;2861;0;0;0;0;6;2;8;17;53;3;0;1021;2;332;60;235;0;0;1;0;0;59;0;19;0;153;74;6148;1;56;64;0;0;304;230;540;65;259;2;0;968;6790;0;3;6263;675;680;533;604;112;128;216;1232;287;5159;7;1342;12;42;169;295;9;14;7;0;46;0;88;8;1;419;6;45;18;0;2;12;7;45;1;19;1083;12;0;0;1061;8;670;57525;9;764;0;0;1232;0;24;20;225;22;4456;0;146
8/6/20;0;254;67;0;0;139;288;180;6792;103;715;39;193;288;1;2654;761;2;255;382;5;0;0;0;1780;0;57152;36;0;0;126;14;395;75;0;0;181;56;1761;0;122;10735;580;25;58;2;15;243;1740;82;112;0;1365;551;903;22;123;0;118;0;4088;459;29;0;0;14;1695;141;0;9;0;1263;0;0;128;86;0;1144;8;0;12;799;58;12;11;1815;50;1682;0;56282;2834;2697;8;384;1;8;7;1134;671;549;0;0;0;43;651;0;2590;0;355;0;0;5;5;0;10;90;8;161;1283;2;408;50;327;61;3;1;0;0;0;0;50;0;148;79;6139;21;50;70;0;0;457;0;426;29;381;0;1127;807;7734;0;39;3387;727;640;327;353;167;208;267;1309;295;5920;5;1389;0;0;359;908;18;49;5;17;106;1;69;13;3;439;4;52;53;13;1;13;2;42;0;17;1178;5;1;0;1271;10;891;52804;9;755;0;1;861;0;38;45;0;4;8559;442;118
8/7/20;5;239;41;0;0;127;233;51;7147;114;418;92;144;251;0;2977;767;4;303;375;0;22;0;0;1282;0;53139;10;3;105;127;28;374;56;2;91;181;98;1948;0;132;11996;653;49;45;0;13;211;1164;4;121;0;876;571;1671;11;131;0;150;0;4507;564;20;0;0;0;1604;0;0;0;0;1022;1;0;136;89;0;830;14;0;29;657;28;38;33;1882;69;1730;0;62538;3047;2634;6;401;1;30;1;1552;538;503;0;8;0;20;620;0;2404;0;255;0;0;0;3;16;24;66;18;251;1144;3;406;69;304;88;6;2;0;1;0;0;40;0;86;65;6590;15;41;112;0;1;354;0;601;47;360;0;427;1187;7785;0;10;3480;782;726;283;453;213;315;287;1345;299;4551;7;1402;0;0;427;301;15;63;17;0;177;6;46;8;0;425;16;0;59;12;3;11;15;40;0;41;1153;11;0;0;1318;10;950;59755;9;740;0;0;981;0;21;33;414;3;8307;142;56
8/8/20;11;216;78;0;0;135;66;88;7513;130;410;133;129;290;5;2851;777;13;297;418;5;0;0;1;1468;0;50230;69;0;0;111;32;424;46;21;0;161;77;2154;0;120;9486;1011;54;46;0;14;320;995;4;136;0;1173;529;1432;9;141;0;147;3;0;552;22;0;0;50;2288;136;0;7;0;0;0;0;155;113;0;931;1;0;0;610;62;17;24;2473;98;937;0;61537;3461;2450;20;552;0;29;5;1624;727;425;3;0;0;43;682;0;2009;0;279;0;0;0;6;0;23;40;6;604;1018;2;362;69;182;282;9;0;0;0;0;0;54;0;89;84;6717;25;93;150;1;0;443;0;519;59;464;0;354;1142;8466;0;25;3294;842;809;752;514;290;133;291;1378;276;5241;17;1567;0;70;356;242;10;43;10;1;172;0;107;5;0;418;1;116;68;29;0;16;3;41;0;14;1185;15;2;0;1453;31;871;58150;7;650;0;0;886;0;6;39;181;29;7292;322;56
8/9/20;1;239;39;0;0;124;300;0;7482;116;426;113;105;402;0;2611;303;5;329;322;3;0;0;0;1164;0;49970;48;0;0;124;7;236;99;0;27;182;96;2198;0;92;9674;1;59;55;0;11;175;704;0;0;0;1069;538;1603;14;167;0;151;0;0;801;14;0;0;0;0;0;0;12;0;436;7;0;0;98;0;919;0;20;16;611;77;12;32;2277;174;1474;0;64399;3325;2125;3;347;0;16;9;1344;699;332;0;3;0;36;472;0;1883;0;272;0;0;2;4;0;37;0;7;0;1345;1;453;39;214;200;4;0;0;1;116;0;23;0;129;49;6495;7;28;0;0;4;453;0;486;0;378;0;290;1091;7137;0;0;4131;634;843;738;426;186;197;267;1350;255;5212;6;1469;0;44;0;132;14;43;8;0;146;0;103;0;0;434;12;65;92;27;0;18;3;0;0;22;1172;50;1;0;1489;13;758;56221;10;738;0;0;0;0;19;23;0;4;7712;417;124
